satellite_count,task_data_mb,task_gen_rate,task_arrival_offered_mb,offered_load_mb,load_factor,repeat,repeat_count,eval_repeats,method_id,label,activation,candidate_graph,matcher,use_topk,sense_active_count,comm_active_count,activation_ratio,delivery_ratio,delivery_ratio_offered,delivered_mb,generated_mb,dropped_mb,packet_loss_rate,actual_forward_participation_ratio,avg_delivery_latency_s,online_scheduling_time_s,simulation_runtime_s,activation_runtime_s,total_runtime_s,utility,color,row_type,statistic,delivery_ratio_std,delivery_ratio_q25,delivery_ratio_q75,delivery_ratio_offered_std,delivery_ratio_offered_q25,delivery_ratio_offered_q75,online_scheduling_time_s_std,online_scheduling_time_s_q25,online_scheduling_time_s_q75,total_runtime_s_std,total_runtime_s_q25,total_runtime_s_q75,activation_ratio_std,activation_ratio_q25,activation_ratio_q75,actual_forward_participation_ratio_std,actual_forward_participation_ratio_q25,actual_forward_participation_ratio_q75,avg_delivery_latency_s_std,avg_delivery_latency_s_q25,avg_delivery_latency_s_q75,packet_loss_rate_std,packet_loss_rate_q25,packet_loss_rate_q75,utility_std,utility_q25,utility_q75
10000,65000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.3892,0.8769230769230769,0.8769230769230769,,,,0.12307692307692308,0.0048,189.82456140350877,0.011607699329033494,,,19.063931999728084,484500.0,#1F78B4,aggregate,single,0.0,0.8769230769230769,0.8769230769230769,0.0,0.8769230769230769,0.8769230769230769,0.0,0.011607699329033494,0.011607699329033494,0.0,19.063931999728084,19.063931999728084,0.0,0.3892,0.3892,0.0,0.0048,0.0048,0.0,189.82456140350877,189.82456140350877,0.0,0.12307692307692308,0.12307692307692308,0.0,484500.0,484500.0
20000,65000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.33155,1.0,1.0,,,,0.0,0.0024,155.76923076923077,0.032119799638167024,,,44.17293810006231,552500.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.032119799638167024,0.032119799638167024,0.0,44.17293810006231,44.17293810006231,0.0,0.33155,0.33155,0.0,0.0024,0.0024,0.0,155.76923076923077,155.76923076923077,0.0,0.0,0.0,0.0,552500.0,552500.0
20000,65000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.3615,0.9056410256410257,0.9056410256410257,,,,0.09435897435897436,0.00285,273.49943374858435,0.014941699104383588,,,29.98886450007558,500366.6666666667,#1F78B4,aggregate,single,0.0,0.9056410256410257,0.9056410256410257,0.0,0.9056410256410257,0.9056410256410257,0.0,0.014941699104383588,0.014941699104383588,0.0,29.98886450007558,29.98886450007558,0.0,0.3615,0.3615,0.0,0.00285,0.00285,0.0,273.49943374858435,273.49943374858435,0.0,0.09435897435897436,0.09435897435897436,0.0,500366.6666666667,500366.6666666667
2500,70000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.4172,0.8142857142857143,0.8142857142857143,,,,0.08064516129032258,0.012,89.47368421052632,0.009891198016703129,,,11.090108500095084,484500.0,#E6AB02,aggregate,single,0.0,0.8142857142857143,0.8142857142857143,0.0,0.8142857142857143,0.8142857142857143,0.0,0.009891198016703129,0.009891198016703129,0.0,11.090108500095084,11.090108500095084,0.0,0.4172,0.4172,0.0,0.012,0.012,0.0,89.47368421052632,89.47368421052632,0.0,0.08064516129032258,0.08064516129032258,0.0,484500.0,484500.0
2500,70000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.4752,0.6857142857142857,0.6857142857142857,,,,0.3142857142857143,0.0172,215.625,0.00906760012730956,,,9.724742000224069,408000.0,#1F78B4,aggregate,single,0.0,0.6857142857142857,0.6857142857142857,0.0,0.6857142857142857,0.6857142857142857,0.0,0.00906760012730956,0.00906760012730956,0.0,9.724742000224069,9.724742000224069,0.0,0.4752,0.4752,0.0,0.0172,0.0172,0.0,215.625,215.625,0.0,0.3142857142857143,0.3142857142857143,0.0,408000.0,408000.0
5000,70000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3808,0.8928571428571429,0.8928571428571429,,,,0.10714285714285714,0.0078,189.48,0.018113900907337666,,,17.867109099868685,531250.0,#E6AB02,aggregate,single,0.0,0.8928571428571429,0.8928571428571429,0.0,0.8928571428571429,0.8928571428571429,0.0,0.018113900907337666,0.018113900907337666,0.0,17.867109099868685,17.867109099868685,0.0,0.3808,0.3808,0.0,0.0078,0.0078,0.0,189.48,189.48,0.0,0.10714285714285714,0.10714285714285714,0.0,531250.0,531250.0
5000,70000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.498,0.8714285714285714,0.8714285714285714,,,,0.12857142857142856,0.0078,154.79508196721312,0.009567799046635628,,,13.165773700224236,518500.0,#1F78B4,aggregate,single,0.0,0.8714285714285714,0.8714285714285714,0.0,0.8714285714285714,0.8714285714285714,0.0,0.009567799046635628,0.009567799046635628,0.0,13.165773700224236,13.165773700224236,0.0,0.498,0.498,0.0,0.0078,0.0078,0.0,154.79508196721312,154.79508196721312,0.0,0.12857142857142856,0.12857142857142856,0.0,518500.0,518500.0
10000,70000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.4282,1.0,1.0,,,,0.0,0.0036,109.28571428571429,0.019608899718150496,,,26.739986199885607,595000.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.019608899718150496,0.019608899718150496,0.0,26.739986199885607,26.739986199885607,0.0,0.4282,0.4282,0.0,0.0036,0.0036,0.0,109.28571428571429,109.28571428571429,0.0,0.0,0.0,0.0,595000.0,595000.0
10000,70000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.4388,0.9,0.9,,,,0.1,0.0049,223.8095238095238,0.011006800690665841,,,18.913073600269854,535500.0,#1F78B4,aggregate,single,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.011006800690665841,0.011006800690665841,0.0,18.913073600269854,18.913073600269854,0.0,0.4388,0.4388,0.0,0.0049,0.0049,0.0,223.8095238095238,223.8095238095238,0.0,0.1,0.1,0.0,535500.0,535500.0
20000,70000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3379,1.0,1.0,,,,0.0,0.00245,132.85714285714286,0.03330000024288893,,,44.363001300022006,595000.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.03330000024288893,0.03330000024288893,0.0,44.363001300022006,44.363001300022006,0.0,0.3379,0.3379,0.0,0.00245,0.00245,0.0,132.85714285714286,132.85714285714286,0.0,0.0,0.0,0.0,595000.0,595000.0
20000,70000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.35575,0.9285714285714287,0.9285714285714287,,,,0.07142857142857142,0.00245,246.9230769230769,0.012170500587671995,,,30.165088800014928,552500.0000000001,#1F78B4,aggregate,single,0.0,0.9285714285714287,0.9285714285714287,0.0,0.9285714285714287,0.9285714285714287,0.0,0.012170500587671995,0.012170500587671995,0.0,30.165088800014928,30.165088800014928,0.0,0.35575,0.35575,0.0,0.00245,0.00245,0.0,246.9230769230769,246.9230769230769,0.0,0.07142857142857142,0.07142857142857142,0.0,552500.0000000001,552500.0000000001
2500,75000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.38,0.7333333333333333,0.7333333333333333,,,,0.26666666666666666,0.0116,13.636363636363637,0.00984410080127418,,,11.308873599860817,467500.0,#E6AB02,aggregate,single,0.0,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.0,0.00984410080127418,0.00984410080127418,0.0,11.308873599860817,11.308873599860817,0.0,0.38,0.38,0.0,0.0116,0.0116,0.0,13.636363636363637,13.636363636363637,0.0,0.26666666666666666,0.26666666666666666,0.0,467500.0,467500.0
2500,75000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.5208,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.0176,135.0,0.009537100326269865,,,9.76935310009867,425000.0,#1F78B4,aggregate,single,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.009537100326269865,0.009537100326269865,0.0,9.76935310009867,9.76935310009867,0.0,0.5208,0.5208,0.0,0.0176,0.0176,0.0,135.0,135.0,0.0,0.3333333333333333,0.3333333333333333,0.0,425000.0,425000.0
5000,75000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3946,0.9333333333333333,0.9333333333333333,,,,0.06666666666666667,0.0084,160.71428571428572,0.016534899594262242,,,16.969541600206867,595000.0,#E6AB02,aggregate,single,0.0,0.9333333333333333,0.9333333333333333,0.0,0.9333333333333333,0.9333333333333333,0.0,0.016534899594262242,0.016534899594262242,0.0,16.969541600206867,16.969541600206867,0.0,0.3946,0.3946,0.0,0.0084,0.0084,0.0,160.71428571428572,160.71428571428572,0.0,0.06666666666666667,0.06666666666666667,0.0,595000.0,595000.0
5000,75000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.5034,0.8,0.8,,,,0.2,0.0076,187.5,0.009575900388881564,,,12.9316208998207,510000.0,#1F78B4,aggregate,single,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.009575900388881564,0.009575900388881564,0.0,12.9316208998207,12.9316208998207,0.0,0.5034,0.5034,0.0,0.0076,0.0076,0.0,187.5,187.5,0.0,0.2,0.2,0.0,510000.0,510000.0
10000,75000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3986,1.0,1.0,,,,0.0,0.004,130.0,0.01966050104238093,,,27.268438500119373,637500.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01966050104238093,0.01966050104238093,0.0,27.268438500119373,27.268438500119373,0.0,0.3986,0.3986,0.0,0.004,0.004,0.0,130.0,130.0,0.0,0.0,0.0,0.0,637500.0,637500.0
10000,75000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.4431,0.9,0.9,,,,0.1,0.0056,207.40740740740742,0.012346198782324791,,,18.99466159986332,573750.0,#1F78B4,aggregate,single,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.012346198782324791,0.012346198782324791,0.0,18.99466159986332,18.99466159986332,0.0,0.4431,0.4431,0.0,0.0056,0.0056,0.0,207.40740740740742,207.40740740740742,0.0,0.1,0.1,0.0,573750.0,573750.0
20000,75000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3218,1.0,1.0,,,,0.0,0.00195,160.0,0.02884509996511042,,,44.080333600053564,637500.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.02884509996511042,0.02884509996511042,0.0,44.080333600053564,44.080333600053564,0.0,0.3218,0.3218,0.0,0.00195,0.00195,0.0,160.0,160.0,0.0,0.0,0.0,0.0,637500.0,637500.0
20000,75000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.33735,0.8666666666666667,0.8666666666666667,,,,0.13333333333333333,0.00245,250.0,0.012480400269851089,,,29.740301999961957,552500.0,#1F78B4,aggregate,single,0.0,0.8666666666666667,0.8666666666666667,0.0,0.8666666666666667,0.8666666666666667,0.0,0.012480400269851089,0.012480400269851089,0.0,29.740301999961957,29.740301999961957,0.0,0.33735,0.33735,0.0,0.00245,0.00245,0.0,250.0,250.0,0.0,0.13333333333333333,0.13333333333333333,0.0,552500.0,552500.0
2500,80000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.3612,0.775,0.775,,,,0.20512820512820512,0.018,108.87096774193549,0.013961099786683917,,,12.911574400030077,527000.0,#E6AB02,aggregate,single,0.0,0.775,0.775,0.0,0.775,0.775,0.0,0.013961099786683917,0.013961099786683917,0.0,12.911574400030077,12.911574400030077,0.0,0.3612,0.3612,0.0,0.018,0.018,0.0,108.87096774193549,108.87096774193549,0.0,0.20512820512820512,0.20512820512820512,0.0,527000.0,527000.0
2500,80000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.4692,0.65,0.65,,,,0.2625,0.0184,72.11538461538461,0.009382600663229823,,,10.65680389967747,440950.0,#1F78B4,aggregate,single,0.0,0.65,0.65,0.0,0.65,0.65,0.0,0.009382600663229823,0.009382600663229823,0.0,10.65680389967747,10.65680389967747,0.0,0.4692,0.4692,0.0,0.0184,0.0184,0.0,72.11538461538461,72.11538461538461,0.0,0.2625,0.2625,0.0,440950.0,440950.0
5000,80000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.597,0.975,0.975,,,,0.025,0.01,163.46153846153845,0.022448001196607947,,,20.085630300221965,663000.0,#E6AB02,aggregate,single,0.0,0.975,0.975,0.0,0.975,0.975,0.0,0.022448001196607947,0.022448001196607947,0.0,20.085630300221965,20.085630300221965,0.0,0.597,0.597,0.0,0.01,0.01,0.0,163.46153846153845,163.46153846153845,0.0,0.025,0.025,0.0,663000.0,663000.0
5000,80000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.6422,0.9,0.9,,,,0.1,0.01,166.66666666666666,0.010738701093941927,,,14.777023499831557,612000.0,#1F78B4,aggregate,single,0.0,0.9,0.9,0.0,0.9,0.9,0.0,0.010738701093941927,0.010738701093941927,0.0,14.777023499831557,14.777023499831557,0.0,0.6422,0.6422,0.0,0.01,0.01,0.0,166.66666666666666,166.66666666666666,0.0,0.1,0.1,0.0,612000.0,612000.0
10000,80000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.4158,1.0,1.0,,,,0.0,0.005,165.9375,0.023484101053327322,,,28.675260900286958,680000.0,#E6AB02,aggregate,single,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.023484101053327322,0.023484101053327322,0.0,28.675260900286958,28.675260900286958,0.0,0.4158,0.4158,0.0,0.005,0.005,0.0,165.9375,165.9375,0.0,0.0,0.0,0.0,680000.0,680000.0
10000,80000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.4418,0.8625,0.8625,,,,0.1375,0.006,254.34782608695653,0.01220760028809309,,,19.693042300175875,586500.0,#1F78B4,aggregate,single,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.01220760028809309,0.01220760028809309,0.0,19.693042300175875,19.693042300175875,0.0,0.4418,0.4418,0.0,0.006,0.006,0.0,254.34782608695653,254.34782608695653,0.0,0.1375,0.1375,0.0,586500.0,586500.0
20000,80000.0,,,,,all,1,1,M7,M7 NSGA-III + Full Graph + Hungarian,,Full Graph,Hungarian,,,,0.4189,0.9875,0.9875,,,,0.0125,0.00285,174.68354430379748,0.04096190049313009,,,46.64662849972956,671500.0,#E6AB02,aggregate,single,0.0,0.9875,0.9875,0.0,0.9875,0.9875,0.0,0.04096190049313009,0.04096190049313009,0.0,46.64662849972956,46.64662849972956,0.0,0.4189,0.4189,0.0,0.00285,0.00285,0.0,174.68354430379748,174.68354430379748,0.0,0.0125,0.0125,0.0,671500.0,671500.0
20000,80000.0,,,,,all,1,1,M8,M8 Proposed: NSGA-III + Top-K Graph + Hungarian,,Top-K Graph,Hungarian,,,,0.37785,0.8625,0.8625,,,,0.1375,0.00305,208.69565217391303,0.015228200005367398,,,30.79571419977583,586500.0,#1F78B4,aggregate,single,0.0,0.8625,0.8625,0.0,0.8625,0.8625,0.0,0.015228200005367398,0.015228200005367398,0.0,30.79571419977583,30.79571419977583,0.0,0.37785,0.37785,0.0,0.00305,0.00305,0.0,208.69565217391303,208.69565217391303,0.0,0.1375,0.1375,0.0,586500.0,586500.0
